REST	NUM
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name status_code = 409 reason_phrase = The specified container already exists. restype=['container']	1
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-55c34545-1059-47e1-ac9c-d8cd40b2c54a.json status_code = 408 reason_phrase = Created injected	1
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-55c34545-1059-47e1-ac9c-d8cd40b2c54a.json status_code = 201 reason_phrase = Created	1
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-55c34545-1059-47e1-ac9c-d8cd40b2c54a.json status_code = 201 reason_phrase = Created comp=['lease']	1
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-13824cfb-5ab1-4a4f-b32c-f1bd1ae2ed69.json status_code = 201 reason_phrase = Created	1
orleanstest12.blob.core.windows.net PUT Path = /test-blob-container-name/testleasecategory-13824cfb-5ab1-4a4f-b32c-f1bd1ae2ed69.json status_code = 201 reason_phrase = Created comp=['lease']	1
