name	turn	URI	SDK	policy	outcome	time	excp_type	heuristic1	heuristic2	bug?	bug_ID	bug_link
Tester.AzureUtils.TimerTests.ReminderTests_AzureTable.Rem_Azure_Basic_ListOps	1	orleanstest12.table.core.windows.netPOST/$batch	C:\Users\anna\orleans\src\Azure\Shared\Storage\AzureTableDataManager.cs:483:Azure.Data.Tables;Azure.Data.Tables.TableClient.SubmitTransactionAsync(System.Collections.Generic.IEnumerable`1[Azure.Data.Tables.TableTransactionAction],System.Threading.CancellationToken):Orleans.Reminders.AzureStorage.AzureTableDataManager`1.DeleteTableEntriesAsync[](?)	timeout_blind	Failed	51.6413662s	System.AggregateException	True	True			
