Azure.Storage.Blobs;Azure.Storage.Blobs.BlobClient.UploadAsync(System.BinaryData,Azure.Storage.Blobs.Models.BlobUploadOptions,System.Threading.CancellationToken)	2
Azure.Storage.Blobs;Azure.Storage.Blobs.BlobContainerClient.CreateIfNotExistsAsync(Azure.Storage.Blobs.Models.PublicAccessType,System.Collections.Generic.IDictionary`2[string,string],Azure.Storage.Blobs.Models.BlobContainerEncryptionScopeOptions,System.Threading.CancellationToken)	2
Azure.Storage.Blobs;Azure.Storage.Blobs.Specialized.BlobBaseClient.DownloadContentAsync()	1
