Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.CreateIfNotExistsAsync(System.Collections.Generic.IDictionary`2[string,string],System.Threading.CancellationToken)	2
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.DeleteIfExistsAsync(System.Threading.CancellationToken)	1
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.GetPropertiesAsync(System.Threading.CancellationToken)	2
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.SendMessageAsync(string)	2
