name	turn	SDK	policy	outcome	time	excp_type	heuristic1	heuristic2	URI	bug?	bug_ID	bug_link
Tester.AzureUtils.AzureTableDataManagerStressTests.AzureTableDataManagerStressTests_ReadAllTableEntities	1	C:\Users\anna\orleans\src\Azure\Shared\Storage\AzureTableDataManager.cs:483:Azure.Data.Tables;Azure.Data.Tables.TableClient.SubmitTransactionAsync(System.Collections.Generic.IEnumerable`1[Azure.Data.Tables.TableTransactionAction],System.Threading.CancellationToken):Orleans.Clustering.AzureStorage.AzureTableDataManager`1.DeleteTableEntriesAsync[](?)	timeout_blind	Failed	1m 10.6729678s	System.AggregateException	True	True	127.0.0.1:10002POST/devstoreaccount1/$batch
Tester.AzureUtils.AzureQueueDataManagerTests.AQ_Standalone_1	2	C:\Users\anna\orleans\src\Azure\Orleans.Streaming.AzureStorage\Storage\AzureQueueDataManager.cs:202:Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.SendMessageAsync(string):Orleans.AzureUtils.AzureQueueDataManager.AddQueueMessage(?)	timeout_blind	Failed	7.9375546s	Assertion	False	True	127.0.0.1:10001POST/devstoreaccount1/test-1-82f7465f-17cd-407c-bcbc-968f51a76732-aqdatamanagertests/messages
