REST	NUM
orleanstest12.table.core.windows.net POST Path = /Tables status_code = 409 reason_phrase = Conflict $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net GET Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='VersionRow') status_code = 404 reason_phrase = Not Found $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net POST Path = /OrleansSiloInstances status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-33529949') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-33529949') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-1') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-2') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-3') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net PATCH Path = /OrleansSiloInstances(PartitionKey='test-07fd141f-5c36-4631-8376-dabc6a9bf4f9',RowKey='127.0.0.1-0-4') status_code = 204 reason_phrase = No Content $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net GET Path = /OrleansSiloInstances() status_code = 408 reason_phrase = OK injected $filter=["PartitionKey eq 'test-07fd141f-5c36-4631-8376-dabc6a9bf4f9'"] $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net GET Path = /OrleansSiloInstances() status_code = 200 reason_phrase = OK $filter=["PartitionKey eq 'test-07fd141f-5c36-4631-8376-dabc6a9bf4f9'"] $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net POST Path = /$batch status_code = 202 reason_phrase = Accepted	1
orleanstest12.table.core.windows.net GET Path = /OrleansSiloInstances() status_code = 200 reason_phrase = OK $filter=["PartitionKey eq 'test-07fd141f-5c36-4631-8376-dabc6a9bf4f9'"] $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net GET Path = /OrleansSiloInstances() status_code = 200 reason_phrase = OK $filter=["PartitionKey eq 'test-07fd141f-5c36-4631-8376-dabc6a9bf4f9'"] $format=['application/json;odata=minimalmetadata']	1
orleanstest12.table.core.windows.net POST Path = /$batch status_code = 202 reason_phrase = Accepted	1
