Azure.Data.Tables;Azure.Data.Tables.TableClient.AddEntityAsync(!!0,System.Threading.CancellationToken)	1
Azure.Data.Tables;Azure.Data.Tables.TableClient.CreateIfNotExistsAsync(System.Threading.CancellationToken)	5
Azure.Data.Tables;Azure.Data.Tables.TableClient.GetEntityAsync(string,string,System.Collections.Generic.IEnumerable`1[string],System.Threading.CancellationToken)	2
Azure.Data.Tables;Azure.Data.Tables.TableClient.UpdateEntityAsync(!!0,Azure.ETag,Azure.Data.Tables.TableUpdateMode,System.Threading.CancellationToken)	2
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.ClearMessagesAsync(System.Threading.CancellationToken)	8
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.CreateIfNotExistsAsync(System.Collections.Generic.IDictionary`2[string,string],System.Threading.CancellationToken)	21
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.DeleteMessageAsync(string,string,System.Threading.CancellationToken)	30
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.ReceiveMessagesAsync(System.Nullable`1[int],System.Nullable`1[System.TimeSpan],System.Threading.CancellationToken)	607
Azure.Storage.Queues;Azure.Storage.Queues.QueueClient.SendMessageAsync(string)	30
